This is the Gotham Factory network traffic,,,,,,,,,,,,,,,,
timestamp,userid,id original,id.orig_p,id response,id.resp_p,protocol,service,duration in seconds,orig_bytes,resp_bytes,conn_state,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1526831396.68404,CwWTdQl3hWEdhkVHi,192.168.2.5,60563,144.76.228.131,22,tcp,ssh,0.357824,589,2241,SF,15,1377,13,2925,Malicious
1526846467.16032,CvKq0014v2aggIzhZd,192.168.2.5,55307,191.239.60.163,22,tcp,ssh,5.547551,589,2574,SF,14,1325,15,3362,Malicious
1526808048.927,CeaX2B1TIeHWbrxpV8,192.168.2.5,35430,182.140.141.229,22,tcp,ssh,6.104007,589,2603,SF,16,1429,16,3443,Malicious
1526773223.77573,CHFxZt2Y1AaBUTj9jf,192.168.2.5,53646,31.27.187.239,22,tcp,ssh,1.273545,589,1601,SF,15,1377,14,2337,Malicious
1551410163.23964,C1EmTuPaFFOpi0UDb,192.168.1.200,56850,213.202.252.187,23,tcp,-,1.039907,0,0,REJ,4,240,2,80,Malicious
1526882511.12589,CXP1IN1T0h498PIZV5,192.168.2.5,57292,137.74.114.140,22,tcp,ssh,4.519431,589,1801,SF,15,1385,16,2649,Malicious
1551396033.03986,ClnhY01a1YfRIMCxLc,192.168.1.200,50254,104.227.232.197,23,tcp,-,3.254647,0,0,REJ,6,360,2,80,Malicious
1526768143.30435,CSOA253DOa7pZmXaaj,192.168.2.5,42274,69.158.20.101,22,tcp,ssh,3.385659,589,1094,SF,14,1169,16,1758,Malicious
1551395720.58294,CtdMt73hLo1IH5S1ee,192.168.1.200,45216,151.52.62.140,23,tcp,-,0.073697,0,0,REJ,2,120,2,80,Malicious
1551409415.43712,CndRSi2pbfex6On7l7,192.168.1.200,55828,159.121.136.138,23,tcp,-,3.516251,0,0,RSTR,8,440,4,168,Malicious
1526772404.46673,CYcSju15ywg34V0k48,192.168.2.5,49156,31.3.184.139,22,tcp,ssh,2.548839,589,1348,SF,14,1325,17,2240,Malicious
1526845350.49808,CN3ZPo1wsrVqJtUs7e,192.168.2.5,50022,191.168.7.36,22,tcp,ssh,4.400322,589,1000,SF,16,1249,18,1724,Malicious
1547080347.60432,CCxZvA4hsJGklnxAq8,192.168.1.194,50382,103.250.18.52,22,tcp,-,0.276324,42,0,SF,4,258,4,192,Malicious
1526800943.40681,CPmSyr4VY0SzUK7bGa,192.168.2.5,57357,144.202.99.195,22,tcp,ssh,4.791703,589,2209,SF,13,1273,15,2997,Malicious
1526802595.79333,CD3aTp1M1XgXt0Zmlh,192.168.2.5,54930,144.76.225.231,22,tcp,ssh,3.456196,589,1769,SF,14,1393,16,2621,Malicious
1526765790.01585,Ccb4hB4bVf52JXG6v6,192.168.2.5,58611,69.168.53.102,22,tcp,ssh,2.185595,589,1985,SF,15,1377,13,2669,Malicious
1526772451.97785,CtMkCh1IZPAOUkFJ8g,192.168.2.5,49240,31.3.184.139,22,tcp,ssh,3.280764,589,1348,SF,14,1325,17,2240,Malicious
1551394028.02237,CoNdK11XxU6Z4sNMC7,192.168.1.200,58622,167.131.66.175,23,tcp,-,38.78524,0,0,RSTR,6,280,4,168,Malicious
1551397848.40207,CafQNs2aoHiMRdeIB3,192.168.1.200,41594,147.126.251.173,23,tcp,-,3.280637,0,0,REJ,6,360,2,80,Malicious
1551393731.67258,CfjliEGXLAolSI0Hg,192.168.1.200,43844,121.144.110.69,23,tcp,-,1.35249,0,0,REJ,4,240,2,80,Malicious
1526866751.93292,CBZ1eR1p8aU1ZuC8bi,192.168.2.5,37857,204.188.253.197,22,tcp,ssh,3.588861,589,1801,SF,13,1273,16,2641,Malicious
1551392878.3277,COkCP2NT8H1lwOzR8,192.168.1.200,53254,95.104.114.120,23,tcp,-,0.07696,0,0,REJ,2,120,2,80,Malicious
1547079691.57963,CkuGi94MyX9QhrAAk,192.168.1.194,48496,54.85.241.190,22,tcp,ssh,1.221307,1642,1469,SF,14,2378,12,2101,Malicious
1551397732.58103,CPDxrvPV74SJYhoDb,192.168.1.200,48080,175.168.172.134,23,tcp,-,0.360292,0,0,REJ,2,120,2,80,Malicious
1526851736.19093,CoAhYU2i0tVdJFmzEl,192.168.2.5,35269,51.254.203.244,22,tcp,ssh,2.44761,589,2599,SF,14,1325,16,3439,Malicious
1526832854.25034,CBfYBpWqHC6x9IDJ3,192.168.2.5,53430,144.48.6.29,22,tcp,ssh,7.246634,589,1745,SF,14,1469,14,2493,Malicious
1526853799.28583,CqmzUF10KA3ko0evtl,192.168.2.5,40170,51.15.172.134,22,tcp,-,0.411314,21,1119,SF,6,341,5,1387,Malicious
1526803200.69243,CWcUpw2nCnOabcpsa1,192.168.2.5,51687,144.202.50.228,22,tcp,ssh,5.312664,589,1801,SF,15,1377,15,2589,Malicious
1551379260.82919,CgrHqJ1g7ifUCKfHxf,192.168.1.200,40522,129.72.102.153,23,tcp,-,0.14218,0,0,REJ,2,120,2,80,Malicious
1526854413.27832,CDASok3Hiq8qLdGBh4,192.168.2.5,38476,51.254.123.104,22,tcp,ssh,3.100804,589,2603,SF,14,1325,16,3443,Malicious
1526773215.3054,CUC2L415k1z52FA0Xf,192.168.2.5,53630,31.27.187.239,22,tcp,ssh,1.676909,589,1601,SF,15,1377,12,2233,Malicious
1551389199.78282,ChOhHXVkIsG6YrQI7,192.168.1.200,58114,36.96.12.58,23,tcp,-,0.495703,0,0,REJ,2,120,2,80,Malicious
1547072752.96058,CRFt8X21fKPlsxRuY,192.168.1.194,40616,80.211.223.112,22,tcp,ssh,2.470591,1726,1529,SF,15,2514,14,2265,Malicious
1526865807.4547,CWGUoO3bgPaXbvnUp2,192.168.2.5,57702,204.188.220.234,22,tcp,ssh,4.722543,589,2603,SF,14,1325,15,3391,Malicious
1526852534.69243,CdjNpE4pU6lZ5OvJae,192.168.2.5,53400,51.15.137.6,22,tcp,ssh,2.420193,589,2603,SF,16,1429,16,3443,Malicious
1526854361.61789,CSbmtn3n41MNcrefz4,192.168.2.5,38401,51.254.123.104,22,tcp,ssh,3.202303,589,2603,SF,14,1325,16,3443,Malicious
1551384878.2972,CXYxJj22BfWj7OoI22,192.168.1.200,40700,203.115.102.210,23,tcp,-,53.975689,25,91,RSTO,44,2364,36,2118,Malicious
1551397023.17026,CvQdvZ2evGo1Qs3Hb3,192.168.1.200,41290,175.232.137.119,23,tcp,-,0.311572,0,0,REJ,2,120,2,80,Malicious
1526759954.72454,C4ROrS24XvbWBQluT7,192.168.2.5,42530,121.201.38.22,22,tcp,ssh,4.554676,589,1801,SF,13,1273,17,2705,Malicious
1526876188.70874,CCBQCs1SAA2PgZ1EV3,192.168.2.5,56543,203.44.30.106,22,tcp,ssh,6.859606,589,1250,SF,13,1273,16,2090,Malicious
1526803756.0926,C2hWlv2iB5r12S87i7,192.168.2.5,37489,144.21.90.11,22,tcp,ssh,0.594848,589,1801,SF,15,1377,13,2485,Malicious
1551383707.94056,C6uiwh4KQq1OJ6WQei,192.168.1.200,56194,121.129.132.157,23,tcp,-,0.295833,0,0,REJ,2,120,2,80,Malicious
1526873602.79549,C4FWmU226Svrp67Od,192.168.2.5,39590,203.30.229.16,22,tcp,ssh,7.919294,589,1413,SF,15,1393,11,1993,Malicious
1551384591.56742,C91ZOr2vwGKTJqf6Tb,192.168.1.200,34834,210.178.234.193,23,tcp,-,0.284342,0,0,REJ,2,120,2,80,Malicious
1526847411.01392,C1mkUrhpSxksTkNye,192.168.2.5,34963,191.236.41.18,22,tcp,ssh,3.764916,589,2581,SF,14,1325,16,3421,Malicious
1551400957.04156,CVVhxr2Kty0WZ8e4bi,192.168.1.200,56134,77.92.48.113,23,tcp,-,3.189683,0,0,REJ,6,360,2,80,Malicious
1551392599.80191,C33HLT2OuqGzg09zh8,192.168.1.200,50196,105.128.135.120,23,tcp,-,0.647896,0,0,REJ,2,120,2,104,Malicious
1551389457.18272,CTIvJ04YIPZJ961COl,192.168.1.200,52660,183.146.188.220,23,tcp,-,3.587956,0,0,REJ,6,360,2,80,Malicious
1551405193.04002,CI5BfZ3VfwWFQvmbJ9,192.168.1.200,55092,173.233.114.120,23,tcp,-,47.678815,0,0,SF,12,672,6,328,Malicious
1526802304.97505,CSX1517DxBzxnVspl,192.168.2.5,50950,144.217.110.36,22,tcp,ssh,4.29823,589,2241,SF,15,1377,15,3029,Malicious
1526810727.74309,CptxU2zRPKACsLBye,192.168.2.5,57539,182.218.135.183,22,tcp,ssh,5.401523,589,1091,SF,13,1273,16,1931,Malicious
1547066834.06611,Clxxof46fzdVR6ujt3,192.168.1.194,60528,49.70.106.183,22,tcp,-,7.830796,1726,2091,SF,15,1082,16,2931,Malicious
1547077838.19547,CVTUQ9wt1C97pvcFh,192.168.1.194,50294,45.33.20.63,22,tcp,ssh,4.354287,1790,1877,SF,15,2578,15,2665,Malicious
1526767686.64196,CoS33JnZ0PqEOxrOh,192.168.2.5,33685,69.163.134.27,22,tcp,ssh,4.389061,589,2296,SF,13,1273,14,3032,Malicious
1526773044.35,Coc9Hf39LPwtJn4Hcj,192.168.2.5,39813,31.162.62.5,22,tcp,ssh,2.486556,589,1167,SF,15,1341,17,2059,Malicious
1526874921.1982,C0jS794OXzWcYYU1lh,192.168.2.5,51233,203.137.182.59,22,tcp,ssh,3.259241,589,2603,SF,14,1325,14,3339,Malicious
1526810218.48417,C7O6Dp3skPlvZwuP4e,192.168.2.5,35859,182.253.179.62,22,tcp,ssh,5.010122,589,2599,SF,14,1325,16,3439,Malicious
1526801351.06943,CuLhQp3NnDGn30qDw9,192.168.2.5,42117,144.217.233.225,22,tcp,-,0.864781,21,1111,SF,6,341,5,1379,Malicious
1547084245.85547,C0ZW474rta6inIKHq4,192.168.1.194,42390,125.76.228.229,22,tcp,ssh,7.004473,1726,2155,SF,16,2566,16,2995,Malicious
1551411689.06216,CYxpLpJ17X6k2jkm4,192.168.1.200,35016,152.91.120.168,23,tcp,-,1.221822,0,0,REJ,2,120,2,80,Malicious
1526867593.94991,CU1ul23oEOgDtF70Yj,192.168.2.5,47665,204.85.2.160,22,tcp,ssh,3.620869,589,2603,SF,14,1325,16,3443,Malicious
1526807927.46895,C5Pzfv2ZTPfhIjdIY7,192.168.2.5,35275,182.140.141.229,22,tcp,ssh,5.59384,589,2603,SF,14,1325,16,3443,Malicious
1526882518.25248,CJdAi94w2lCOzefF7f,192.168.2.5,57301,137.74.114.140,22,tcp,ssh,3.588426,589,1801,SF,13,1273,15,2589,Malicious
1551392891.11567,CSDFkc4BEuiGdagEdk,192.168.1.200,37858,93.175.130.110,23,tcp,-,1.095615,0,0,REJ,4,240,2,80,Malicious
1526803084.44848,CMtfS333LWSrxXILBf,192.168.2.5,51534,144.202.50.228,22,tcp,ssh,3.305429,589,1801,SF,13,1273,15,2589,Malicious
1526772523.77776,CVwK3V1hU1kOLiRjr8,192.168.2.5,53523,31.145.9.194,22,tcp,ssh,1.651807,537,1135,SF,11,997,15,1739,Malicious
1526832790.86625,CvbT9vhG4BYyLgKF,192.168.2.5,33081,144.172.84.173,22,tcp,ssh,4.770281,589,1801,SF,13,1273,16,2641,Malicious
1551392914.17925,CeciUy146oBO3XvGGb,192.168.1.200,48874,123.152.53.155,23,tcp,-,0.341055,0,0,REJ,2,120,2,80,Malicious
1551378802.66611,CrzGei2Xo5ZnPneo0k,192.168.1.200,46778,134.99.64.88,23,tcp,-,0.026493,0,0,REJ,2,120,2,80,Malicious
1526758648.85751,Cv0RHw1R1IZfI8lcL3,192.168.2.5,50202,121.40.23.43,22,tcp,ssh,3.803502,589,1801,SF,15,1377,15,2589,Malicious
1526803767.81219,CNBoP34ESy6t5kTUA6,192.168.2.5,37523,144.21.90.11,22,tcp,ssh,0.585752,589,1801,SF,13,1273,13,2485,Malicious
1547077041.96153,C6fEzz2CMMWYZZdB1l,192.168.1.194,40342,45.70.45.49,22,tcp,ssh,3.217927,1806,1110,SF,14,2542,13,1794,Malicious
1547090046.55028,CXQliNs55S1eJgBR,192.168.1.194,40798,70.40.205.165,22,tcp,ssh,9.48358,2858,3277,SF,17,3750,17,4169,Malicious
1526832894.71024,C7EpqN2TZMXcmP3gk,192.168.2.5,53487,144.48.6.29,22,tcp,ssh,5.078921,589,1745,SF,13,1273,15,2533,Malicious
1526832252.0598,CgSgdc3cgbcP7dJ0r2,192.168.2.5,49581,144.217.59.75,22,tcp,ssh,4.004906,589,1801,SF,15,1377,16,2641,Malicious
1526873181.02264,C7QXGh49s9DE4COpZ9,192.168.2.5,49381,203.242.197.223,22,tcp,ssh,6.974444,589,2241,SF,13,1273,16,3081,Malicious
1526810195.91666,CoNBSq1aLHy5Ns6ld1,192.168.2.5,60914,182.61.142.247,22,tcp,ssh,5.064686,589,2603,SF,16,1429,16,3443,Malicious
1551387973.33764,CfRW5dFemIyrLFcI8,192.168.1.200,58996,88.135.124.180,23,tcp,-,1.096379,0,0,REJ,4,240,2,80,Malicious
1551384728.96146,CupwhK2fF6f8fudvva,192.168.1.200,55980,200.192.236.193,23,tcp,-,3.325605,0,0,REJ,6,360,2,80,Malicious
1526825240.49916,COFuSEmelWrB0AjAl,192.168.2.5,39783,196.196.64.182,22,tcp,ssh,3.226559,589,1801,SF,13,1273,15,2589,Malicious
1526817936.71239,CXA4al2N11FqJ6UCbl,192.168.2.5,44671,148.251.4.51,22,tcp,ssh,1.109792,589,1365,SF,15,1377,11,1945,Malicious
1526772428.82452,CG8zHH2ssqesW22Oxe,192.168.2.5,49190,31.3.184.139,22,tcp,ssh,3.440685,589,1348,SF,14,1325,17,2240,Malicious
1526803801.6071,CF6GiN3Fi6z1OeWHV3,192.168.2.5,37592,144.21.90.11,22,tcp,ssh,0.652816,589,1801,SF,13,1273,13,2485,Malicious
1526882542.82158,CP2yCK1CmFf6lE2TZg,192.168.2.5,57335,137.74.114.140,22,tcp,ssh,3.951234,589,1801,SF,13,1273,15,2589,Malicious
1526801212.56899,CyOGQGxPtTNbbEgq1,192.168.2.5,49228,144.76.20.146,22,tcp,ssh,3.69805,589,1769,SF,13,1129,15,2373,Malicious
1547081074.85031,C8gtazwbDTUSfmCg9,192.168.1.194,38732,83.213.3.198,22,tcp,ssh,3.657913,1726,1421,SF,15,2514,15,2209,Malicious
1551380827.39036,CGj36t3oFYBBDtA7Qj,192.168.1.200,36736,183.100.95.189,23,tcp,-,0.298843,0,0,REJ,2,120,2,80,Malicious
1551406715.86246,C6RvYOPwKHVSjPC2f,192.168.1.200,47508,124.163.44.55,23,tcp,-,0.328821,0,0,REJ,2,120,2,80,Malicious
1526832944.55347,CfntOH3tWkQSleRMQ1,192.168.2.5,53516,144.48.6.29,22,tcp,ssh,6.838024,589,1745,SF,15,1377,14,2481,Malicious
1526810272.23059,CGAqHC4SdGTjRDRvRg,192.168.2.5,32800,182.61.142.247,22,tcp,ssh,4.914758,589,2603,SF,16,1429,16,3443,Malicious
1551379341.19114,ClPypM1wWSuHuhYcj7,192.168.1.200,33782,94.56.61.114,23,tcp,-,0.145418,0,0,REJ,2,120,2,80,Malicious
1526816588.38311,C12O3a2SKqshBG0Z6b,192.168.2.5,55048,148.66.155.46,22,tcp,ssh,4.873383,589,1801,SF,15,1209,15,2413,Malicious
1551398997.533,CZrQg11jUtIhVOXiL1,192.168.1.200,32964,222.148.145.140,23,tcp,-,1.345985,0,0,REJ,4,240,2,80,Malicious
1547069847.23341,Cf2afO2YYaRICpM81i,192.168.1.194,60364,185.153.164.7,22,tcp,ssh,4.637575,2146,2429,SF,16,2986,16,3269,Malicious
1551380620.18712,Co3Ghb3S9tIj9on2rh,192.168.1.200,49254,123.120.185.72,23,tcp,-,3.447508,0,0,REJ,6,360,2,80,Malicious
1551377990.06763,CalmZp4TpgX7RcOkIi,192.168.1.200,53526,218.144.209.160,23,tcp,-,1.366711,0,0,REJ,4,240,2,80,Malicious
1526772445.83021,COD9Rk1FkUlYj0FsS3,192.168.2.5,50692,31.217.212.25,22,tcp,ssh,2.872062,589,1348,SF,14,1325,14,2084,Malicious
1526810486.15599,CrW5Ia3mysXX3ZNeEd,192.168.2.5,58967,182.54.195.83,22,tcp,ssh,5.824419,589,1115,SF,15,1461,16,1967,Malicious
1526810775.48813,CO0owlvgBshcrYQg7,192.168.2.5,59444,182.54.195.83,22,tcp,ssh,5.796181,589,1123,SF,14,1325,16,1963,Malicious
1526802536.04974,C3hQ301mIxR653M67l,192.168.2.5,54839,144.76.225.231,22,tcp,ssh,3.370749,589,1769,SF,15,1377,16,2609,Malicious
1551408910.87612,CJqpx04Z9iJUPmUe86,192.168.1.200,55956,72.27.62.120,23,tcp,-,47.360026,24,101,RSTO,46,2470,36,2114,Malicious
1526816350.84728,CB5rZHmqW3DgD5GQk,192.168.2.5,50246,148.251.35.54,22,tcp,ssh,0.833193,589,1301,SF,13,1273,15,2089,Malicious
1551378868.71522,C7Byep4x9F8KV2290h,192.168.1.200,57296,88.81.84.161,23,tcp,-,3.163701,0,0,REJ,6,360,2,80,Malicious
1526846345.32798,C27k0X1rrQ2uVZIjmj,192.168.2.5,55147,191.239.60.163,22,tcp,ssh,3.949604,589,2574,SF,14,1325,17,3466,Malicious
1526846921.46945,C9nerQ2KxEjDsMvAqg,192.168.2.5,51957,191.102.136.68,22,tcp,ssh,4.968223,589,2241,SF,15,1385,16,3081,Malicious
1526817922.62494,CvPC9I1hoHyQNUjLbi,192.168.2.5,44643,148.251.4.51,22,tcp,ssh,0.908534,589,1365,SF,13,1273,11,1945,Malicious
1526800734.98751,Cn0rwU2lm6ZHgTQOLj,192.168.2.5,57085,144.202.99.195,22,tcp,ssh,5.514042,589,2209,SF,14,1333,14,2945,Malicious
1551378408.06072,Cz6hLu4SruNgNnF2X,192.168.1.200,34802,152.244.227.223,23,tcp,-,1.329509,0,0,REJ,4,240,2,80,Malicious
1547068973.00294,CBZTsq12c9KJylmcEl,192.168.1.194,36972,104.203.237.89,22,tcp,ssh,5.55758,2146,2429,SF,16,2986,16,3269,Malicious
1547070757.04538,CiEnndGjmn3uUdwC6,192.168.1.194,60200,193.112.26.148,22,tcp,ssh,4.959422,1790,1877,SF,16,2630,15,2677,Malicious
1526810302.64749,CeHyKT3pq5c2neIyu5,192.168.2.5,35985,182.253.179.62,22,tcp,ssh,4.932156,589,2599,SF,14,1325,17,3491,Malicious
1526830332.73747,Ceo4Cr1tGSNF94upO6,192.168.2.5,47323,144.217.86.0,22,tcp,ssh,2.512429,589,2600,SF,16,1429,16,3440,Malicious
1551405800.18249,C7oJZOedXvEtlai32,192.168.1.200,34956,196.117.175.77,23,tcp,-,1.125861,0,0,REJ,4,240,2,80,Malicious
1526831380.85664,CJIgV21IdDyHw8zAG6,192.168.2.5,60504,144.76.228.131,22,tcp,ssh,0.391829,589,2241,SF,15,1377,13,2925,Malicious
1526880627.88047,Cz0e0o1ccvbQBbvLLb,192.168.2.5,33381,137.205.232.143,22,tcp,ssh,3.918296,589,2241,SF,15,1377,15,3029,Malicious
1551382935.6471,CkJmeE1L3oajmHyYmj,192.168.1.200,35542,105.141.168.68,23,tcp,-,3.317621,0,0,REJ,6,360,2,80,Malicious
1551408539.7261,CvNqPC1RaFG2Wh4T1a,192.168.1.200,36162,118.41.112.112,23,tcp,-,3.415063,0,0,REJ,6,360,2,80,Malicious
1526831377.80354,CbAtSC1pSWcQ8cfBs3,192.168.2.5,60492,144.76.228.131,22,tcp,ssh,0.358839,589,2241,SF,13,1273,15,3029,Malicious
1526846446.56798,C60er120hPl9Cpgxg8,192.168.2.5,55279,191.239.60.163,22,tcp,ssh,3.377586,589,2574,SF,16,1429,16,3414,Malicious
1526773251.17574,CbpQ8oEywaD6z3eck,192.168.2.5,53711,31.27.187.239,22,tcp,ssh,0.762351,589,1601,SF,13,1273,13,2285,Malicious
1526772474.77986,CnppBL3WQxSdABOsGi,192.168.2.5,50765,31.217.212.25,22,tcp,ssh,1.850467,605,1348,SF,14,1341,14,2084,Malicious
1526838846.52581,CF1fhM2CbQoCGIzy0d,192.168.2.5,53917,219.240.39.84,22,tcp,-,5.784395,0,0,SF,3,164,3,164,Malicious
1526840059.62297,CxH9tS31jHepCRSRC1,192.168.2.5,38317,219.166.145.165,22,tcp,ssh,6.549707,589,1434,SF,13,1273,13,2118,Malicious
1526873160.63323,CdAFCp4CCXIAfPvOhe,192.168.2.5,49355,203.242.197.223,22,tcp,ssh,6.327176,589,2241,SF,13,1273,16,3081,Malicious
1551387254.18714,CEqX2D2deeod1kLXna,192.168.1.200,35808,98.166.132.68,23,tcp,-,0.112438,0,0,REJ,2,120,2,80,Malicious
1526831390.88948,CHLCunhonlPTYtZh9,192.168.2.5,60542,144.76.228.131,22,tcp,ssh,0.358988,589,2241,SF,15,1377,13,2925,Malicious
1526772418.52206,CIguFc28Yx55p2I6r4,192.168.2.5,49177,31.3.184.139,22,tcp,ssh,2.713395,589,1348,SF,15,1377,19,2356,Malicious
1551386940.61601,CArBPa2nAUr9LWxPL4,192.168.1.200,58488,24.80.72.146,23,tcp,-,3.295131,0,0,REJ,6,360,2,80,Malicious
1551384075.51501,C49qKZe4hMw6zdwKf,192.168.1.200,50000,218.87.190.77,23,tcp,-,0.35705,0,0,REJ,2,120,2,80,Malicious
1551383106.31366,CBGuIK2qUMZVpc3oVc,192.168.1.200,51754,124.235.184.201,23,tcp,-,0.367043,0,0,REJ,2,120,2,80,Malicious
1526832749.87616,CrCQyv2gPKpv8GRei8,192.168.2.5,33021,144.172.84.173,22,tcp,ssh,5.431339,589,1801,SF,13,1273,16,2641,Malicious
1551386518.02517,ClB61q2OnP3FCNCTxi,192.168.1.200,47972,107.172.170.212,23,tcp,-,0.18265,0,0,REJ,2,120,2,80,Malicious
1551394963.96323,ChRBVYADCGcqci2Me,192.168.1.200,40082,121.163.110.173,23,tcp,-,0.291326,0,0,REJ,2,120,2,80,Malicious
1526852191.69063,CKJS4SSJofEnktRIc,192.168.2.5,34400,51.254.57.165,22,tcp,ssh,2.149014,589,1801,SF,13,1273,15,2589,Malicious
1526853672.84853,CJSEgg4GXPiMJP3nK,192.168.2.5,44063,51.15.2.81,22,tcp,ssh,3.810294,589,2600,SF,15,1377,17,3504,Malicious
1526758417.95011,CWbg0v11dZRYccXhDl,192.168.2.5,34730,121.41.11.135,22,tcp,ssh,4.407696,589,1801,SF,15,1377,15,2589,Malicious
1526830024.32921,C3c69032y2Btgwz3Ge,192.168.2.5,53991,144.76.156.49,22,tcp,ssh,2.494951,589,2590,SF,15,1461,17,3494,Malicious
1526774504.34362,CSByNH3zoZ3BwUidzd,192.168.2.5,58423,31.168.214.125,22,tcp,ssh,2.639452,589,1945,SF,15,1377,13,2633,Malicious
1526802826.12685,CaZ52o2qo4iOf8skse,192.168.2.5,44337,144.22.77.58,22,tcp,ssh,3.691633,589,1801,SF,14,1333,13,2485,Malicious
1551383837.14034,CtlzanHvsGmefQYIc,192.168.1.200,48880,109.104.14.44,23,tcp,-,0.038239,0,0,REJ,2,120,2,80,Malicious
1526803165.65017,CWaomd1LPVrfvaAJx7,192.168.2.5,51641,144.202.50.228,22,tcp,ssh,5.116877,589,1801,SF,15,1377,15,2589,Malicious
1551408020.3111,CH4Llq3NS6TpgofGHd,192.168.1.200,45132,179.163.115.145,23,tcp,-,1.402962,0,0,REJ,4,240,2,80,Malicious
1551382893.70376,CkJ0Z63lhGkPEioEAe,192.168.1.200,48672,124.128.161.48,23,tcp,-,0.348537,0,0,REJ,2,120,2,80,Malicious
1526772906.00967,CKylHV2G7pILxh3r81,192.168.2.5,39621,31.162.62.5,22,tcp,ssh,3.272508,589,1167,SF,14,1313,16,1939,Malicious
1526832673.67181,Cb7bRu1hPSKjHoAwM9,192.168.2.5,53170,144.48.6.29,22,tcp,ssh,6.960689,589,1745,SF,17,1489,16,2593,Malicious
1551412478.57729,C5ZC9l2i8QeKmBQL7e,192.168.1.200,42312,126.216.187.212,23,tcp,-,1.335981,0,0,REJ,4,240,2,80,Malicious
1526773335.60394,CCZsUD2C65bpKuuFQc,192.168.2.5,33166,31.28.24.215,22,tcp,ssh,0.977842,589,1801,SF,13,1273,15,2589,Malicious
1551410690.80281,C12bSm4Z8fovD9XWIc,192.168.1.200,40788,119.206.72.132,23,tcp,-,0.283342,0,0,REJ,2,120,2,80,Malicious
1526838709.38597,CNK9IrGtduY0Z5V5b,192.168.2.5,44630,219.235.3.132,22,tcp,ssh,7.198741,589,1801,SF,13,1273,16,2641,Malicious
1526867731.77665,C2JDd52heAIUguNNH,192.168.2.5,38519,204.44.75.64,22,tcp,ssh,4.201431,589,2225,SF,13,1273,15,3013,Malicious
1526838716.24629,CDWOjy4TPjn3jGHoc,192.168.2.5,44640,219.235.3.132,22,tcp,ssh,5.434386,589,1801,SF,13,1273,15,2589,Malicious
1551410502.02608,CPkAQKjFWrfCXHx9c,192.168.1.200,35434,60.93.151.115,23,tcp,-,0.280595,0,0,REJ,2,120,2,80,Malicious
1526817893.93347,COKM3QqnDSSHtj50j,192.168.2.5,44572,148.251.4.51,22,tcp,ssh,1.215065,589,1365,SF,13,1273,11,1945,Malicious
1551408560.58323,Coqt0u407X0lFF1uCb,192.168.1.200,49738,122.226.226.222,23,tcp,-,0.481733,0,0,REJ,2,120,2,80,Malicious
1551393619.53278,CzDI8w3VUhvL4PCB2l,192.168.1.200,44546,154.205.133.142,23,tcp,-,0.176159,0,0,REJ,2,120,2,80,Malicious
1526808338.41875,CiPJZTMTz95AOI1Me,192.168.2.5,45408,182.129.240.170,22,tcp,ssh,5.530583,589,895,SF,15,1353,15,1683,Malicious
1551398851.5033,C4l9ku24gqw2dRyvff,192.168.1.200,58176,123.155.71.47,23,tcp,-,1.441661,0,0,REJ,4,240,2,80,Malicious
1551404628.15286,ClJV76SyeCwH47nGb,192.168.1.200,36574,128.163.129.153,23,tcp,-,0.124665,0,0,REJ,2,120,2,80,Malicious
1551407755.9756,CXI031r39TE0WuX36,192.168.1.200,54008,59.148.73.193,23,tcp,-,3.378087,0,0,REJ,6,360,2,80,Malicious
1526767170.9911,CTH2BQ3ggE5gbeOJR7,192.168.2.5,50485,69.64.84.153,22,tcp,-,0.453162,0,0,SF,3,164,3,164,Malicious
1526809194.57553,CnwCkQ9ULJnxwIIC4,192.168.2.5,34316,182.75.45.134,22,tcp,ssh,4.705355,589,1094,SF,14,1325,16,1934,Malicious
1526854291.48328,CA0QK73YE6W7SMwI18,192.168.2.5,38303,51.254.123.104,22,tcp,ssh,3.587397,589,2603,SF,16,1429,16,3443,Malicious
1547078202.53527,CrveYa4uV7xb5ufOJh,192.168.1.194,53936,185.157.232.128,22,tcp,ssh,3.375609,1726,1877,SF,15,2514,15,2665,Malicious
1526801122.00182,C68BIR1DGqGLwKfXOl,192.168.2.5,49094,144.76.20.146,22,tcp,ssh,2.247515,589,1769,SF,13,1129,15,2373,Malicious
1551404267.11778,C6GQs83XWPqbqBbjm7,192.168.1.200,49202,200.104.153.237,23,tcp,-,1.310495,0,0,REJ,4,240,2,80,Malicious
1526825026.00514,CR30Nz1xnh5FlKYV1j,192.168.2.5,54653,196.196.115.15,22,tcp,ssh,3.210821,589,1801,SF,13,1273,14,2537,Malicious
1551411001.33664,C6j7ze3ISDpcgg6xX8,192.168.1.200,58956,167.93.236.233,23,tcp,-,0.33256,0,0,RSTR,4,200,4,168,Malicious
1526758489.50166,CvgUtE14SbsSMu1lmf,192.168.2.5,34823,121.41.11.135,22,tcp,ssh,5.785574,589,1801,SF,13,1273,15,2589,Malicious
1551391826.85867,CJ55DE3b0flLMr0NX9,192.168.1.200,50868,199.87.119.180,23,tcp,-,1.143088,0,0,REJ,4,240,2,80,Malicious
1551385382.83732,CbOjZE3iZH7Gr1PNl8,192.168.1.200,42392,171.118.159.113,23,tcp,-,3.449312,0,0,REJ,6,360,2,80,Malicious
