ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label
1551394173.549511,CYgAA31NlO61azQd89,192.168.1.200,49758,104.173.172.98,23,tcp,-,0.195390,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526774704.084856,CTcmTg3Ofq9OWGovag,192.168.2.5,58713,31.168.214.125,22,tcp,ssh,2.926694,589,1945,SF,-,-,0,ShAdDaFfr,17,1481,15,2725,(empty),Malicious,Attack
1526772270.931458,C1OC244X4ry8LJvi38,192.168.2.5,48969,31.3.184.139,22,tcp,ssh,2.607785,589,1348,SF,-,-,0,ShAdDaFf,14,1325,17,2240,(empty),Malicious,Attack
1526881825.038619,C43FQJ3tvDdobXrTMb,192.168.2.5,54901,137.74.205.120,22,tcp,ssh,1.671819,589,1817,SF,-,-,0,ShAdDaFf,15,1377,12,2449,(empty),Malicious,Attack
1551378861.748193,ChvunA3ZaWeKRr6ruf,192.168.1.200,44426,167.132.195.213,23,tcp,-,3.301125,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1551391102.582694,CkW0op4RReGxR329Wf,192.168.1.200,36902,217.129.173.141,23,tcp,-,0.093217,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526810846.725980,CQoMwG2q9UI3Jirxo8,192.168.2.5,57731,182.218.135.183,22,tcp,ssh,5.185619,589,1151,SF,-,-,0,ShAdDaFRRfR,15,1341,17,2043,(empty),Malicious,Attack
1526801067.172125,C6OCZTVt8PUjFkvp9,192.168.2.5,49016,144.76.20.146,22,tcp,ssh,2.928624,589,1769,SF,-,-,0,ShAdDaFf,13,1129,15,2373,(empty),Malicious,Attack
1526767045.678089,CibiLd25i2mIRJTKT7,192.168.2.5,36301,69.163.132.236,22,tcp,ssh,5.105778,589,2296,SF,-,-,0,ShAdDaFf,15,1377,15,3084,(empty),Malicious,Attack
1526832804.713148,CMkOK11mh7aPJaHKDd,192.168.2.5,33101,144.172.84.173,22,tcp,ssh,5.361102,589,1801,SF,-,-,0,ShAdDaFf,15,1377,15,2589,(empty),Malicious,Attack
1526852121.507017,CDribt3qmd3hIRDYYi,192.168.2.5,34293,51.254.57.165,22,tcp,ssh,2.593688,589,1801,SF,-,-,0,ShAdDaFf,13,1273,15,2589,(empty),Malicious,Attack
1526772918.883712,CBaGIS19UGipTxIiDh,192.168.2.5,39639,31.162.62.5,22,tcp,ssh,3.505079,589,1167,SF,-,-,0,ShAdDaFfR,15,1365,16,1939,(empty),Malicious,Attack
1526882629.326311,CR5jf72hd8nhYRq179,192.168.2.5,57457,137.74.114.140,22,tcp,ssh,2.939327,589,1801,SF,-,-,0,ShAdDaFf,13,1273,15,2589,(empty),Malicious,Attack
1526774677.080505,C8naxe3SkpMXg49w2,192.168.2.5,58675,31.168.214.125,22,tcp,ssh,2.788121,589,1945,SF,-,-,0,ShAdDaFf,15,1377,11,2529,(empty),Malicious,Attack
1551402588.464414,CkNPvv26WvSJFokza3,192.168.1.200,52132,111.118.114.57,23,tcp,-,0.295821,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526808183.628231,CuhHXj3vEOZXBjhJx3,192.168.2.5,45182,182.129.240.170,22,tcp,ssh,4.784738,589,835,SF,-,-,0,ShAdDaFf,13,1273,13,1519,(empty),Malicious,Attack
1526765261.217456,CoTrpl2bWJUkd13N78,192.168.2.5,55659,69.156.162.142,22,tcp,ssh,1.864938,589,1094,SF,-,-,0,ShAdDaFf,14,1169,17,1798,(empty),Malicious,Attack
1526838691.288256,C096mDinxqE8VlRBa,192.168.2.5,44604,219.235.3.132,22,tcp,ssh,7.472089,589,1801,SF,-,-,0,ShAdDaFf,13,1273,16,2641,(empty),Malicious,Attack
1551408240.293726,CGo17vIAOt2C8K5x1,192.168.1.200,47678,178.188.126.161,23,tcp,-,3.136469,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1526867008.728494,CBNwFY29sM4QKqSOR1,192.168.2.5,38201,204.188.253.197,22,tcp,ssh,3.470709,589,1801,SF,-,-,0,ShAdDaFf,15,1377,15,2589,(empty),Malicious,Attack
1526757945.375378,CfDETw2mOGTTa2LvO1,192.168.2.5,59650,121.41.101.242,22,tcp,ssh,5.456132,589,1801,SF,-,-,0,ShAdDaFf,13,1273,15,2589,(empty),Malicious,Attack
1526832489.604418,CGprsk2xIwP9WrMZzd,192.168.2.5,49957,144.217.59.75,22,tcp,ssh,3.318786,589,1801,SF,-,-,0,ShAdDaFf,13,1273,15,2589,(empty),Malicious,Attack
1547073622.918074,CwzGxu16Tpug43Cu3i,192.168.1.194,40152,179.111.246.217,22,tcp,-,0.779335,1474,231,SF,-,-,0,ShADdaFf,9,1950,7,603,-,Malicious,Attack
1526832432.086700,C97fEb2joeVcELssal,192.168.2.5,50655,144.217.24.210,22,tcp,ssh,3.840789,589,1801,SF,-,-,0,ShAdDaFf,13,1273,16,2641,(empty),Malicious,Attack
1526883475.927090,CVAiyPmDKlMeDYL74,192.168.2.5,42787,137.74.205.82,22,tcp,ssh,3.574548,589,1891,SF,-,-,0,ShAdDaFf,15,1377,15,2679,(empty),Malicious,Attack
1526838652.496117,Cn83aq1gy1Oiq8f4Rc,192.168.2.5,44552,219.235.3.132,22,tcp,ssh,5.935892,589,1801,SF,-,-,0,ShAdDaFf,15,1377,15,2589,(empty),Malicious,Attack
1526846980.144832,Cxn9UF3BiN1ougcdt4,192.168.2.5,52040,191.102.136.68,22,tcp,ssh,3.519232,589,2241,SF,-,-,0,ShAdDaFf,14,1325,16,3081,(empty),Malicious,Attack
1551399339.929763,Clgfzh4BeMJea4SHol,192.168.1.200,60250,144.35.75.85,23,tcp,-,232.251215,0,0,S1,-,-,0,ShwA,16,720,2,88,-,Malicious,Attack
1526768168.881348,CpFfAS3MRIgrNVJvOl,192.168.2.5,42289,69.158.20.101,22,tcp,ssh,2.787732,589,1102,SF,-,-,0,ShAdDaFf,13,1129,15,1714,(empty),Malicious,Attack
1526882428.032600,C2y9DW31ksuprrONW8,192.168.2.5,57175,137.74.114.140,22,tcp,ssh,3.227028,589,1801,SF,-,-,0,ShAdDaFf,16,1429,16,2653,(empty),Malicious,Attack
1551405484.169007,CD3D6YbaNjBkgLTqk,192.168.1.200,33340,63.117.156.155,23,tcp,-,3.253152,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1526810464.112775,C1dEYr2T5qyhcGamJa,192.168.2.5,58933,182.54.195.83,22,tcp,ssh,5.870097,589,1115,SF,-,-,0,ShAdDaFf,14,1325,15,1903,(empty),Malicious,Attack
1551378626.887277,CTZRxz1bLHD9qlzA4,192.168.1.200,38338,213.239.251.254,23,tcp,-,3.161199,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1526765570.565825,CGaFq92cuovipUFhh8,192.168.2.5,41117,69.131.140.8,22,tcp,ssh,3.673293,589,1024,SF,-,-,0,ShAdDaFf,14,1325,16,1864,(empty),Malicious,Attack
1526802870.817707,CEYOjd2Eh34eN5gMB4,192.168.2.5,44400,144.22.77.58,22,tcp,ssh,3.530176,589,1801,SF,-,-,0,ShAdDaFf,13,1273,13,2485,(empty),Malicious,Attack
1526811040.951948,C6CqCo2ptKFzDvBYBc,192.168.2.5,58064,182.132.240.242,22,tcp,ssh,4.894819,581,887,SF,-,-,0,ShAdDaFRfR,17,1437,17,1791,(empty),Malicious,Attack
1526772489.392997,CdCjTW3MtbbltnyJC6,192.168.2.5,50811,31.217.212.25,22,tcp,ssh,3.762550,589,1348,SF,-,-,0,ShAdDaFf,16,1429,15,2148,(empty),Malicious,Attack
1551393988.940547,CocWau1EZMsNBTD8of,192.168.1.200,56548,183.124.203.73,23,tcp,-,0.298573,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526765160.967863,C8ZvrT1yhs1SixjoFk,192.168.2.5,55489,69.156.162.142,22,tcp,ssh,1.679550,589,1094,SF,-,-,0,ShAdDaFf,14,1169,16,1746,(empty),Malicious,Attack
1526809337.781500,CNdUuv14ymLvbvO9Bk,192.168.2.5,57396,182.171.91.118,22,tcp,-,5.800076,0,0,SF,-,-,0,ShAfFa,3,164,3,164,(empty),Malicious,Attack
1526852080.649937,C1dYYx1AMTjt64lHNg,192.168.2.5,34233,51.254.57.165,22,tcp,ssh,2.226816,589,1801,SF,-,-,0,ShAdDaFf,13,1273,16,2641,(empty),Malicious,Attack
1547091292.759541,CTMN6E3tUeoxsZgFE5,192.168.1.194,37882,165.227.128.16,22,tcp,ssh,0.461736,1642,1469,SF,-,-,0,ShADadFf,14,2378,12,2101,-,Malicious,Attack
1551403646.818362,C7m8c01YNYTHtPCC31,192.168.1.200,60212,166.144.139.164,23,tcp,-,0.328092,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526802985.340975,CJoSpIVwybKGPgDE3,192.168.2.5,51401,144.202.50.228,22,tcp,ssh,4.095776,589,1801,SF,-,-,0,ShAdDaFf,15,1377,14,2537,(empty),Malicious,Attack
1526808267.796145,COTM0S3tjE3RnCbjb4,192.168.2.5,35724,182.140.141.229,22,tcp,ssh,4.711977,589,2603,SF,-,-,0,ShAdDaFf,16,1429,16,3443,(empty),Malicious,Attack
1526810509.991685,CT7hQb2WZe04yyEPtf,192.168.2.5,36298,182.253.179.62,22,tcp,ssh,6.372726,589,2599,SF,-,-,0,ShAdDaFf,17,1533,17,3503,(empty),Malicious,Attack
1526765725.418320,Cbfzw03lpCoqTO6hub,192.168.2.5,58507,69.168.53.102,22,tcp,ssh,2.180855,589,1985,SF,-,-,0,ShAdDaFf,13,1273,13,2669,(empty),Malicious,Attack
1526759756.796228,C81vlK3PXMHthIH0Lg,192.168.2.5,44193,121.232.125.149,22,tcp,ssh,5.033430,589,1801,SF,-,-,0,ShAdDaFf,13,1273,15,2589,(empty),Malicious,Attack
1526758560.225770,CtEtTP1F6slm0irnik,192.168.2.5,34916,121.41.11.135,22,tcp,ssh,4.142944,589,1801,SF,-,-,0,ShAdDaFf,15,1377,15,2589,(empty),Malicious,Attack
1526845225.590807,CZA1AM3cWYuATWDT25,192.168.2.5,49857,191.168.7.36,22,tcp,ssh,14.149643,589,1000,SF,-,-,0,ShAdDaFf,19,1589,22,1952,(empty),Malicious,Attack
1526759795.036399,CCQQgr4PDkihThuvye,192.168.2.5,44242,121.232.125.149,22,tcp,ssh,4.616937,589,1801,SF,-,-,0,ShAdDaFf,16,1429,15,2589,(empty),Malicious,Attack
1547088992.437354,CsgSsy19Vdv48tGdt5,192.168.1.194,45074,47.52.75.74,22,tcp,ssh,5.525124,2146,2429,SF,-,-,0,ShADadFf,16,2986,15,3217,-,Malicious,Attack
1526845401.160053,CfwcwJ23FBCz3q7jMd,192.168.2.5,50086,191.168.7.36,22,tcp,ssh,4.432490,589,1000,SF,-,-,0,ShAdDaFf,15,1209,19,1764,(empty),Malicious,Attack
1551397373.191840,CGYYyr170YZBh7qATf,192.168.1.200,34870,124.161.95.119,23,tcp,-,0.361790,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526772484.222010,CaYTfb4HIJgIQwEXD5,192.168.2.5,49329,31.3.184.139,22,tcp,ssh,3.034781,589,1348,SF,-,-,0,ShAdDaFf,15,1377,18,2304,(empty),Malicious,Attack
1526846618.030657,CkPKbS3DJoGmv7fp3k,192.168.2.5,55522,191.239.60.163,22,tcp,ssh,5.021781,589,2574,SF,-,-,0,ShAdDaFf,14,1325,17,3466,(empty),Malicious,Attack
1526773185.877752,Cicrmw1vflJ8etJSUb,192.168.2.5,53577,31.27.187.239,22,tcp,ssh,1.554776,589,1601,SF,-,-,0,ShAdDaFf,13,1273,14,2337,(empty),Malicious,Attack
1551403363.771245,C8spIl3Kvak8I2aKTd,192.168.1.200,42164,220.187.208.168,23,tcp,-,0.341060,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1551407274.022834,CHfFBl278aiMJRNFTh,192.168.1.200,41846,151.26.82.66,23,tcp,-,0.062216,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526883296.808609,CJ8Lc428Lb9T8vu8Pl,192.168.2.5,42709,137.74.205.82,22,tcp,ssh,2.310565,589,1891,SF,-,-,0,ShAdDaFf,13,1273,15,2679,(empty),Malicious,Attack
1526822368.367969,C1Ir0E42kyKPqc1zbb,192.168.2.5,49757,196.192.15.94,22,tcp,ssh,2.594093,589,1340,SF,-,-,0,ShAdDaFf,15,1377,12,1976,(empty),Malicious,Attack
1526794309.599744,CbE2ln65YsojogfEe,192.168.2.5,41013,161.246.34.147,22,tcp,ssh,6.170531,589,2603,SF,-,-,0,ShAdDaFf,14,1325,16,3443,(empty),Malicious,Attack
1526765761.912914,CW6W4m1VvbXUmXAXSh,192.168.2.5,58565,69.168.53.102,22,tcp,ssh,2.028393,589,1985,SF,-,-,0,ShAdDaFf,13,1273,13,2669,(empty),Malicious,Attack
1551378961.012814,C5jpUF1DrFNdCKPJj5,192.168.1.200,57128,161.139.128.236,23,tcp,-,1.225802,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1551407586.997641,CXLIFL3HXihKfzhRIf,192.168.1.200,48832,177.150.145.125,23,tcp,-,0.898993,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1551381721.783245,CE1Smd3Zo3JYAdLWse,192.168.1.200,52902,183.125.86.171,23,tcp,-,0.300084,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526832539.416643,CIr0Uh7avtfUEg81l,192.168.2.5,50821,144.217.24.210,22,tcp,ssh,5.843822,589,1801,SF,-,-,0,ShAdDaTFf,17,1513,15,2601,(empty),Malicious,Attack
1547087523.125006,CEUtK11VpVDyukqodk,192.168.1.194,47368,77.236.202.41,22,tcp,ssh,2.177517,1842,1434,SF,-,-,0,ShADadFf,14,2578,13,2118,-,Malicious,Attack
1526846900.156105,CMDha23vNvjRXKw0Gd,192.168.2.5,56834,191.190.223.130,22,tcp,ssh,5.541433,589,2940,SF,-,-,0,ShAdDaFf,14,1325,18,3884,(empty),Malicious,Attack
1526838580.819622,C77XOC9RTQwk9x3Qk,192.168.2.5,45560,219.65.104.201,22,tcp,ssh,4.870368,589,1523,SF,-,-,0,ShAdDaFf,17,1441,15,2127,(empty),Malicious,Attack
1526845295.577819,COPg6E4Eh3pKaXw7d6,192.168.2.5,49949,191.168.7.36,22,tcp,ssh,4.200494,589,1000,SF,-,-,0,ShAdDaFf,16,1249,18,1724,(empty),Malicious,Attack
1526829990.599145,CqxOs13siMKSO53tpi,192.168.2.5,53944,144.76.156.49,22,tcp,ssh,4.950378,589,2590,SF,-,-,0,ShAdDaFf,15,1385,15,3378,(empty),Malicious,Attack
1551383984.174243,CIyASB3GlEDkLWjsZ9,192.168.1.200,34980,118.163.156.213,23,tcp,-,3.456789,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1551378179.363287,CVjBxPEGJBDOH9Vg6,192.168.1.200,50616,188.131.159.184,23,tcp,-,1.494138,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1551385031.129947,CIJxX34rCcgDt47Qo4,192.168.1.200,53820,146.185.165.92,23,tcp,-,0.015749,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526875041.706542,CdO0te1urIggfAdfr7,192.168.2.5,51397,203.137.182.59,22,tcp,ssh,4.069381,589,2603,SF,-,-,0,ShAdDaFf,14,1325,14,3339,(empty),Malicious,Attack
1526852409.040590,CKOMfi4eCKoOTvv1Ik,192.168.2.5,53181,51.15.137.6,22,tcp,ssh,2.711719,589,2603,SF,-,-,0,ShAdDaFf,16,1429,16,3443,(empty),Malicious,Attack
1526800896.520018,CzvgnMXJKx4XjvZF7,192.168.2.5,57297,144.202.99.195,22,tcp,ssh,5.062671,589,2209,SF,-,-,0,ShAdDaFf,15,1377,15,2997,(empty),Malicious,Attack
1526808551.754237,CtrkDv3eg8JEf1FgMd,192.168.2.5,45683,182.129.240.170,22,tcp,ssh,5.496305,589,835,SF,-,-,0,ShAdDaFf,15,1377,15,1623,(empty),Malicious,Attack
1551383980.129793,C7mMGnO3xBBrXdspj,192.168.1.200,40030,206.210.226.200,23,tcp,-,232.049854,0,0,S1,-,-,0,ShwA,16,720,2,88,-,Malicious,Attack
1551394592.423500,CD21DX3MZ8h2Q3cZzh,192.168.1.200,50136,154.91.103.114,23,tcp,-,0.323071,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526803767.276074,CltV6v3A7Nlu8uLzul,192.168.2.5,37521,144.21.90.11,22,tcp,ssh,0.583230,589,1801,SF,-,-,0,ShAdDaFf,13,1273,13,2485,(empty),Malicious,Attack
1551396701.896856,C8q03Z2MPD1IOkzGZ5,192.168.1.200,37160,204.195.161.133,23,tcp,-,3.227666,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1526866345.433072,C6npNs2rOzrC6ai2nb,192.168.2.5,58524,204.44.70.46,22,tcp,ssh,4.994612,589,1801,SF,-,-,0,ShAdDaFf,15,1377,14,2537,(empty),Malicious,Attack
1526832398.372412,CJniM54YQrArQgwrp6,192.168.2.5,50600,144.217.24.210,22,tcp,ssh,3.717777,589,1801,SF,-,-,0,ShAdDaFf,15,1377,16,2641,(empty),Malicious,Attack
1526852188.683363,C1BwL04V3rTKcdhjN1,192.168.2.5,34396,51.254.57.165,22,tcp,ssh,3.050742,589,1801,SF,-,-,0,ShAdDaFf,13,1273,15,2589,(empty),Malicious,Attack
1551398014.375981,C446A141cMA7lz0Mb2,192.168.1.200,36968,152.174.110.125,23,tcp,-,0.281830,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526802714.781884,CliHM13UuL1pyVyeEh,192.168.2.5,44181,144.22.77.58,22,tcp,ssh,3.012768,589,1801,SF,-,-,0,ShAdDaFf,13,1273,13,2485,(empty),Malicious,Attack
1526853663.963791,CK9e0W1oyBSRSwOFdg,192.168.2.5,44051,51.15.2.81,22,tcp,ssh,2.859910,589,2600,SF,-,-,0,ShAdDaFf,16,1441,17,3700,(empty),Malicious,Attack
1526773034.852532,CyLmWl33NZSBvHGN8l,192.168.2.5,39800,31.162.62.5,22,tcp,ssh,2.432187,589,1159,SF,-,-,0,ShAdDaFf,15,1377,17,2051,(empty),Malicious,Attack
1526773283.521099,ChQi6Zg0qjb1OqlR8,192.168.2.5,33068,31.28.24.215,22,tcp,ssh,1.642208,589,1801,SF,-,-,0,ShAdDaFf,15,1377,14,2537,(empty),Malicious,Attack
1551400972.168206,CPXZ2o3dBU3wg9FcW2,192.168.1.200,41150,107.172.132.73,23,tcp,-,1.184576,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1526875158.535905,CMCLcK24Q7pzOhV1u3,192.168.2.5,51554,203.137.182.59,22,tcp,ssh,4.004003,589,2603,SF,-,-,0,ShAdDaFf,16,1429,14,3339,(empty),Malicious,Attack
1526759950.005306,Cqxtgv3Exgr1J3SZxe,192.168.2.5,42524,121.201.38.22,22,tcp,ssh,4.949975,589,1801,SF,-,-,0,ShAdDaFf,15,1377,16,2641,(empty),Malicious,Attack
1526867712.642567,Cr3b5jPli6i2bn2Si,192.168.2.5,38492,204.44.75.64,22,tcp,ssh,5.240053,589,2225,SF,-,-,0,ShAdDaFf,13,1273,16,3065,(empty),Malicious,Attack
1551383978.847796,C9DmYF3hq2DGRUqlHd,192.168.1.200,38088,175.179.195.169,23,tcp,-,3.502486,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1526800725.833178,C3N7dz3Aii0FYVTmMh,192.168.2.5,57074,144.202.99.195,22,tcp,ssh,3.960140,605,2209,SF,-,-,0,ShAdDaFf,15,1393,15,2997,(empty),Malicious,Attack
1526846897.864731,CgSHUt4yUSUOMVWrN5,192.168.2.5,51921,191.102.136.68,22,tcp,ssh,4.248066,589,2241,SF,-,-,0,ShAdDaFf,16,1429,16,3081,(empty),Malicious,Attack
1526804116.399108,CkV6Yd4vln48nmp2Qk,192.168.2.5,53737,144.76.243.178,22,tcp,ssh,3.031704,589,2209,SF,-,-,0,ShAdDaFf,15,1377,15,2997,(empty),Malicious,Attack
1526879833.041874,Ck06yFZhdYCsdaIpj,192.168.2.5,33063,137.118.99.28,22,tcp,ssh,6.464638,589,887,SF,-,-,0,ShAdDaFfRR,17,1465,16,1727,(empty),Malicious,Attack
1526773204.924884,C5wgWK2b8DBm2Q2lW,192.168.2.5,53611,31.27.187.239,22,tcp,ssh,1.843454,589,1601,SF,-,-,0,ShAdDaFf,16,1513,15,2401,(empty),Malicious,Attack
1526830273.164164,CIHIrz323qQ0WpLvab,192.168.2.5,47243,144.217.86.0,22,tcp,ssh,3.776993,589,2600,SF,-,-,0,ShAdDaFf,14,1325,16,3440,(empty),Malicious,Attack
1526880578.511525,Cmy5JC1TIKFbUlbd0h,192.168.2.5,33310,137.205.232.143,22,tcp,ssh,3.130005,589,2241,SF,-,-,0,ShAdDaFf,15,1545,15,3041,(empty),Malicious,Attack
1551382465.488673,CzxQe24TFTpNvjbja5,192.168.1.200,54524,220.94.100.108,23,tcp,-,0.294857,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1551379038.786865,CXZrlz1m00fQPk8jS8,192.168.1.200,51906,191.199.137.75,23,tcp,-,1.690787,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1551401040.424885,CF2yZh82TcxpSzPFi,192.168.1.200,42874,110.161.140.101,23,tcp,-,1.300522,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526840207.149480,CrpwKw3yUHz23Q8E47,192.168.2.5,38401,219.166.145.165,22,tcp,ssh,5.772917,589,1434,SF,-,-,0,ShAdDaFf,14,1333,13,2118,(empty),Malicious,Attack
1551410955.515779,CjNlni2g7Og3vmpGe3,192.168.1.200,54874,115.195.169.183,23,tcp,-,1.433424,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1526830382.472883,CFuwoEvt7sbxRrLTa,192.168.2.5,47391,144.217.86.0,22,tcp,ssh,4.342890,589,2600,SF,-,-,0,ShAdDaFf,14,1325,16,3440,(empty),Malicious,Attack
1551404428.425649,CFyusg4654OXDxGfi9,192.168.1.200,40610,191.171.204.224,23,tcp,-,0.811042,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526773261.155155,CyIruIReLeG5mscb4,192.168.2.5,53740,31.27.187.239,22,tcp,ssh,0.763022,589,1601,SF,-,-,0,ShAdDaFf,15,1377,13,2285,(empty),Malicious,Attack
1551390669.115434,Cg2a2H2Zftz9VVQmf,192.168.1.200,58748,172.93.182.141,23,tcp,-,0.133176,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1547070287.040687,CsXvM22lHZWJTO0VL,192.168.1.194,59844,189.126.74.55,22,tcp,-,3.109976,1842,1178,SF,-,-,1432,ShADadCFf,11,990,13,1862,-,Malicious,Attack
1551381867.312967,CPavlYTNJUEe6K32f,192.168.1.200,33856,121.168.81.128,23,tcp,-,0.292089,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1551410695.066385,CKi3kY2eHnPkz7IoCd,192.168.1.200,38746,168.255.121.181,23,tcp,-,3.482513,0,0,RSTR,-,-,0,ShAr,8,440,4,160,-,Malicious,Attack
1526838585.928263,CSVooe4bkXWZnObBij,192.168.2.5,44458,219.235.3.132,22,tcp,ssh,6.755929,589,1801,SF,-,-,0,ShAdDaFf,15,1377,15,2589,(empty),Malicious,Attack
1526772461.261190,CTdZSi1Vm0JcC73AQk,192.168.2.5,53362,31.145.9.194,22,tcp,ssh,1.509932,589,1047,SF,-,-,0,ShAdDaFf,15,1209,17,1731,(empty),Malicious,Attack
1526765227.452590,C4P97Y2qM93swKJ1b4,192.168.2.5,55602,69.156.162.142,22,tcp,ssh,1.765136,589,1094,SF,-,-,0,ShAdDaFf,14,1169,18,1838,(empty),Malicious,Attack
1551404903.737241,CRv2fS8AQTVpSAuhh,192.168.1.200,55810,117.43.142.39,23,tcp,-,3.577213,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1551404796.996093,CJ0uZ7nCRaICphGqi,192.168.1.200,52376,84.90.143.106,23,tcp,-,1.086887,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1526846976.044215,CYtyZL1TQOkYhLhmwc,192.168.2.5,52034,191.102.136.68,22,tcp,ssh,4.208082,589,2241,SF,-,-,0,ShAdDaFf,16,1429,15,3029,(empty),Malicious,Attack
1526866214.602807,CwPh172c8uV3Po0al2,192.168.2.5,58357,204.44.70.46,22,tcp,ssh,15.269988,589,1801,SF,-,-,0,ShAdDaFf,15,1377,16,2641,(empty),Malicious,Attack
1526804020.733546,CZ5juW4UrRJmmTaTb,192.168.2.5,53611,144.76.243.178,22,tcp,ssh,3.357762,589,2209,SF,-,-,0,ShAdDaFf,15,1377,14,2945,(empty),Malicious,Attack
1526880001.584430,CclmwL2uLzoDIrBm47,192.168.2.5,33290,137.118.99.28,22,tcp,ssh,4.132740,589,895,SF,-,-,0,ShAdDaFRfR,14,1301,14,1631,(empty),Malicious,Attack
1526865811.872451,CNyswC29c53Z2qKr4l,192.168.2.5,57709,204.188.220.234,22,tcp,ssh,4.624571,589,2603,SF,-,-,0,ShAdDaFf,16,1429,16,3443,(empty),Malicious,Attack
1526840186.879214,CTbCWc1IXhDPgVbuvf,192.168.2.5,38396,219.166.145.165,22,tcp,ssh,6.986120,589,1434,SF,-,-,0,ShAdDaFf,16,1497,15,2234,(empty),Malicious,Attack
1526846516.817326,Cn5fBi4KsgVJ9grll1,192.168.2.5,55372,191.239.60.163,22,tcp,ssh,3.470638,589,2574,SF,-,-,0,ShAdDaFf,14,1325,16,3414,(empty),Malicious,Attack
1551391521.189430,C0Zz3Y2tMkLByaQyLd,192.168.1.200,37792,123.170.153.102,23,tcp,-,3.501492,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1551400589.179186,Cn3sdp430th7nQsmTl,192.168.1.200,59412,45.56.96.131,23,tcp,-,0.127179,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526852446.226906,CmGJQX2m59d9v7LWYi,192.168.2.5,35149,51.144.1.7,22,tcp,ssh,2.681409,589,2583,SF,-,-,0,ShAdDaFf,16,1429,16,3423,(empty),Malicious,Attack
1551389466.334747,CQ6HMahsswcP8ZRDd,192.168.1.200,50690,115.129.21.85,23,tcp,-,142.327868,0,0,S2,-,-,0,ShAF,18,800,2,88,-,Malicious,Attack
1551391917.079567,ChcFDJ3C7S5KV9TMIc,192.168.1.200,41752,182.85.157.133,23,tcp,-,3.439790,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1526840251.787388,CMwReC4WoKwBWJvt7c,192.168.2.5,38414,219.166.145.165,22,tcp,ssh,4.118117,589,1434,SF,-,-,0,ShAdDaFf,15,1377,13,2118,(empty),Malicious,Attack
1526816363.088324,C4NS1K3ChjxsFzPIZf,192.168.2.5,50275,148.251.35.54,22,tcp,ssh,0.853094,589,1301,SF,-,-,0,ShAdDaFf,15,1377,15,2089,(empty),Malicious,Attack
1526809159.513423,Ckcs302jMIn2NNaYM7,192.168.2.5,34269,182.75.45.134,22,tcp,ssh,4.359717,589,1094,SF,-,-,0,ShAdDaFf,14,1325,16,1934,(empty),Malicious,Attack
